date, pm25, pm10, o3, no2, so2, co
2017/2/19, 62, , , , , 
2017/2/20, 50, , , , , 
2017/2/21, 50, , , , , 
2017/2/22, 52, , , , , 
2017/2/23, 45, , , , , 
2017/2/24, 74, , , , , 
2017/2/25, 52, , , , , 
2017/2/26, 49, , , , , 
2017/2/27, 56, , , , , 
2017/2/28, 63, , , , , 
2017/3/1, 38, , , , , 
2017/3/2, 57, , , , , 
2017/3/3, 63, , , , , 
2017/3/4, 47, , , , , 
2017/3/5, 69, , , , , 
2017/3/6, 61, , , , , 
2017/3/7, 63, , , , , 
2017/3/8, 45, , , , , 
2017/3/9, 52, , , , , 
2017/3/10, 73, , , , , 
2017/3/11, 63, , , , , 
2017/3/12, 72, , , , , 
2017/3/13, 36, , , , , 
2017/3/14, 59, , , , , 
2017/3/15, 51, , , , , 
2017/3/16, 51, , , , , 
2017/3/17, 75, , , , , 
2017/3/18, 76, , , , , 
2017/3/21, 52, , , , , 
2017/3/22, 71, , , , , 
2017/3/23, 66, , , , , 
2017/3/26, 57, , , , , 
2017/3/27, 48, , , , , 
2017/3/28, 69, , , , , 
2017/3/29, 64, , , , , 
2017/3/30, 61, , , , , 
2017/3/31, 48, , , , , 
2017/4/1, 56, , , , , 
2016/10/9, 59, , , , , 6
2016/10/10, 64, , , , 1, 6
2016/10/11, 62, , , , 1, 6
2016/10/12, 60, , , , 1, 7
2016/10/13, 70, , , , 1, 10
2016/10/14, 66, , , , 2, 11
2016/10/15, 80, , , , 1, 9
2016/10/16, 66, , , , , 7
2016/10/17, 63, , , , 2, 6
2016/10/18, 72, , , , 2, 6
2016/10/19, 78, , , , 1, 5
2016/10/20, 66, , , , 2, 6
2016/10/21, 72, , , , 2, 7
2016/10/22, 68, , , , 2, 6
2016/10/23, 67, , , , , 5
2016/10/24, 57, , , , 1, 6
2016/10/25, 64, , , , , 5
2016/10/26, 56, , , , 1, 6
2016/10/27, 66, , , , 1, 6
2016/10/28, 82, , , , 3, 10
2016/10/29, 104, , , , 2, 7
2016/10/30, 77, , , , 1, 6
2016/10/31, 73, , , , 1, 8
2016/11/1, 88, , , , 1, 8
2016/11/2, 86, , , , 1, 7
2016/11/3, 67, , , , 1, 6
2016/11/4, 70, , , , 2, 7
2016/11/5, 72, , , , , 6
2016/11/6, 46, , , , , 7
2016/11/7, 55, , , , 1, 7
2016/11/8, 57, , , , , 
2016/11/29, 94, , , , , 
2016/11/30, 74, , , , , 
2016/12/1, 62, , , , , 
2016/12/2, 90, , , , , 
2016/12/3, 73, , , , , 
2016/12/4, 60, , , , , 
2016/12/5, 54, , , , , 
2016/12/6, 57, , , , , 
2016/12/7, 39, , , , , 
2016/12/8, 63, , , , , 
2016/12/9, 72, , , , , 
2016/12/10, 64, , , , , 
2016/12/11, 60, , , , , 
2016/12/12, 67, , , , , 
2016/12/13, 76, , , , , 
2016/12/14, 81, , , , , 
2016/12/15, 76, , , , , 
2016/12/16, 65, , , , , 
2016/12/17, 70, , , , , 
2016/12/18, 78, , , , , 
2016/12/19, 66, , , , , 
2016/12/20, 74, , , , , 
2016/12/21, 56, , , , , 
2016/12/22, 68, , , , , 
2016/12/23, 82, , , , , 
2016/12/24, 86, , , , , 
2016/12/25, 84, , , , , 
2016/12/26, 60, , , , , 
2016/12/27, 51, , , , , 
2016/12/28, 66, , , , , 
2016/12/29, 73, , , , , 
2016/12/30, 79, , , , , 
2016/12/31, 58, , , , , 
2017/1/1, 62, , , , , 
2017/1/2, 67, , , , , 
2016/7/2, 46, 38, 32, 18, 5, 8
2016/7/3, 53, 37, 37, 17, 4, 9
2016/7/4, 57, 40, 32, 16, 4, 8
2016/7/5, 54, 42, 29, 21, 7, 11
2016/7/6, 77, 46, 31, 19, 8, 10
2016/7/7, 70, 55, 26, 16, 5, 6
2016/7/8, 49, 52, 39, 18, 5, 6
2016/7/9, 40, 46, 40, 12, 2, 5
2016/7/10, 34, 41, 41, 15, 2, 6
2016/7/11, 38, 52, 37, 20, 5, 7
2016/7/12, 56, 44, 40, 22, 7, 4
2016/7/13, 53, 51, 34, 22, 7, 6
2016/7/14, 66, 45, 34, 26, 9, 7
2016/7/15, 84, 43, 46, 25, 7, 5
2016/7/16, 65, 57, 52, 30, 10, 7
2016/7/17, 69, 37, 41, 18, 4, 4
2016/7/18, 45, 40, 39, 22, 5, 5
2016/7/19, 55, 44, 38, 22, 8, 5
2016/7/20, 59, 41, 36, 23, 6, 4
2016/7/21, 55, 41, 30, 25, 8, 7
2016/7/22, 64, 45, 32, 25, 8, 8
2016/7/23, 67, 58, 37, 22, 6, 6
2016/7/24, 64, 49, 38, 17, 4, 5
2016/7/25, 58, 47, 30, 21, 5, 6
2016/7/26, 56, 58, 37, 23, 7, 6
2016/7/27, 47, 61, 32, 24, 7, 7
2016/7/28, 48, 46, 41, 19, 4, 6
2016/7/29, 62, 45, 35, 22, 5, 7
2016/7/30, 61, 48, 38, 24, 5, 12
2016/7/31, 58, , , , , 
2016/8/6, 53, 58, 47, 23, 6, 6
2016/8/7, 62, 52, 39, 18, 3, 5
2016/8/8, 49, 44, 17, 22, 5, 7
2016/8/9, 44, 58, , , , 
2016/4/2, 58, 20, 30, 21, 4, 12
2016/4/3, 45, 25, 39, 25, 4, 13
2016/4/4, 43, 33, 31, 27, 5, 14
2016/4/5, 71, 16, 13, 25, 5, 13
2016/4/6, 46, 52, 38, 23, 9, 9
2016/4/7, 75, 28, 42, 18, 6, 8
2016/4/8, 57, 36, 32, 17, 5, 8
2016/4/9, 59, 37, 33, 17, 5, 8
2016/4/10, 58, 37, 32, 13, 3, 6
2016/4/11, 47, 17, 24, 14, 3, 6
2016/4/12, 38, 20, 20, 19, 4, 6
2016/4/13, 46, 21, 31, 22, 6, 7
2016/4/14, 56, 44, 39, 23, 6, 8
2016/4/15, 66, 44, 40, 26, 9, 13
2016/4/16, 87, 41, 40, 25, 7, 14
2016/4/17, 74, 34, 29, 15, 4, 9
2016/4/18, 48, 36, 20, 15, 5, 8
2016/4/19, 43, 48, 35, 21, 8, 7
2016/4/20, 68, 44, 35, 16, 4, 6
2016/4/21, 59, 49, 35, 18, 6, 7
2016/4/22, 67, 44, 31, 17, 5, 7
2016/4/23, 56, 40, 34, 15, 4, 6
2016/4/24, 51, 27, 29, 9, 1, 4
2016/4/25, 33, 30, 35, 17, 3, 6
2016/4/26, 58, 42, 48, 21, 4, 6
2016/4/27, 67, 35, 39, 16, 3, 5
2016/4/28, 57, 21, 30, 23, 3, 7
2016/4/29, 53, 35, 36, 27, 8, 11
2016/4/30, 79, 27, 24, 19, 5, 8
2016/5/1, 55, 27, 29, 19, 4, 9
2016/5/2, 47, 29, 33, 19, 5, 8
2016/5/3, 58, 26, 33, 18, 5, 7
2016/5/4, 55, 38, 34, 18, 6, 8
2016/5/5, 66, 40, 33, 17, 6, 7
2016/5/6, 65, 36, 36, 15, 5, 7
2016/5/7, 61, 13, 30, 17, 4, 8
2016/5/8, 44, 35, 33, 14, 4, 8
2016/5/9, 58, 32, 30, 15, 4, 7
2016/5/10, 66, 31, 26, 21, 5, 9
2016/5/11, 65, 36, 35, 22, 7, 11
2016/5/12, 76, 37, 31, 17, 7, 8
2016/5/13, 56, 31, 26, 15, 6, 5
2016/5/14, 40, 34, 24, 16, 7, 6
2016/5/15, 42, 33, 28, 11, 3, 4
2016/5/16, 30, 39, 28, 14, 5, 5
2016/5/17, 42, 32, 27, 16, 5, 5
2016/5/18, 50, 40, 29, 18, 6, 7
2016/5/19, 62, 56, 32, 19, 10, 9
2016/5/20, 68, 47, 29, 18, 8, 10
2016/5/21, 62, 45, 30, 16, 6, 9
2016/5/22, 49, 39, 26, 12, 5, 7
2016/5/23, 37, 44, 28, 14, 4, 7
2016/5/24, 40, 47, 6, 20, 9, 11
2016/5/25, 62, 36, 25, 18, 9, 8
2016/5/26, 72, 42, 40, 19, 8, 7
2016/5/27, 72, 43, 36, 16, 6, 6
2016/5/28, 58, 38, 40, 18, 6, 6
2016/5/29, 66, 29, 24, 13, 4, 5
2016/5/30, 43, 36, 27, 22, 7, 8
2016/5/31, 73, 36, 35, 27, 10, 10
2016/6/1, 84, 44, 34, 21, 8, 10
2016/6/2, 70, 29, 24, 17, 6, 7
2016/6/3, 62, 29, 24, 27, 8, 9
2016/6/4, 63, 38, 37, 26, 11, 14
2016/6/5, 73, 34, 44, 18, 8, 9
2016/6/6, 58, 28, 29, 24, 8, 10
2016/6/7, 66, 42, 35, 23, 9, 21
2016/6/8, 67, 36, 26, 24, 9, 8
2016/6/9, 59, 45, 38, 22, 8, 8
2016/6/10, 59, 44, 33, 22, 7, 9
2016/6/11, 70, 32, 30, 16, 3, 6
2016/6/12, 38, 27, 31, 13, 3, 5
2016/6/13, 38, 28, 27, 13, 3, 6
2016/6/14, 48, 45, 31, 18, 6, 8
2016/6/15, 61, 33, 30, 14, 3, 6
2016/6/16, 35, 37, 27, 19, 6, 7
2016/6/17, 44, 37, 30, 21, 7, 7
2016/6/18, 55, 45, 31, 19, 6, 8
2016/6/19, 59, 37, 31, 16, 4, 8
2016/6/20, 53, 41, 24, 20, 4, 7
2016/6/21, 63, 37, 32, 20, 6, 7
2016/6/22, 50, 49, 33, 22, 9, 8
2016/6/23, 57, 38, 30, 17, 5, 8
2016/6/24, 48, 28, 23, 20, 5, 7
2016/6/25, 62, 38, 37, 23, 6, 8
2016/6/26, 68, 35, 32, 14, 4, 6
2016/6/27, 40, 31, 35, 12, 3, 5
2016/6/28, 30, 42, 32, 15, 4, 6
2016/6/29, 39, 38, 29, 17, 4, 7
2016/6/30, 39, 43, 29, 20, 5, 8
2016/7/1, 50, 43, 28, 21, 5, 8
2016/1/8, 49, , 24, 18, 1, 5
2016/1/9, 50, , 30, 16, 4, 4
2016/1/10, 54, , 21, 7, , 3
2016/1/11, 25, , 23, 12, 1, 4
2016/1/12, 40, , 20, 11, 1, 4
2016/1/13, 42, , 12, 11, , 4
2016/1/14, 40, , 25, 12, 1, 4
2016/1/15, 42, , 34, 17, 4, 5
2016/1/16, 73, , 33, 15, 3, 6
2016/1/17, 71, , 32, 9, 1, 4
2016/1/18, 55, , 27, 11, 3, 5
2016/1/19, 70, , 30, 12, 3, 5
2016/1/20, 67, , 24, 13, 2, 5
2016/1/21, 63, , 26, 17, 3, 5
2016/1/22, 76, , 31, 17, 4, 6
2016/1/23, 74, , 35, 15, 2, 5
2016/1/24, 58, , 30, 13, 2, 5
2016/1/25, 49, , 19, 15, 1, 6
2016/1/26, 48, , 35, 20, 4, 8
2016/1/27, 83, , 40, 20, 5, 6
2016/1/28, 85, , 34, 20, 5, 6
2016/1/29, 82, , 29, 20, 7, 7
2016/1/30, 94, , 26, 18, 3, 5
2016/1/31, 70, , 30, 20, 4, 7
2016/2/1, 63, , 39, 20, 3, 8
2016/2/2, 80, , 45, 19, 8, 6
2016/2/3, 87, , 33, 18, 4, 8
2016/2/4, 93, , 29, 16, 4, 7
2016/2/5, 76, , 35, 16, 2, 6
2016/2/6, 65, , 43, 19, 3, 7
2016/2/7, 71, , 33, 13, 2, 5
2016/2/8, 46, , 29, 12, 2, 5
2016/2/9, 46, , 22, 12, 2, 5
2016/2/10, 42, , 26, 13, 4, 5
2016/2/11, 46, , 25, 14, 4, 6
2016/2/12, 49, , 32, 16, 4, 6
2016/2/13, 53, , 31, 17, 3, 7
2016/2/14, 59, , 26, 15, 2, 7
2016/2/15, 52, , 28, 14, 2, 6
2016/2/16, 53, , 27, 12, 2, 6
2016/2/17, 45, , 23, 16, 3, 6
2016/2/18, 51, , 30, 16, 2, 6
2016/2/19, 56, , 31, 16, 2, 7
2016/2/20, 71, , 32, 14, 1, 6
2016/2/21, 63, , 28, 8, , 5
2016/2/22, 45, , 27, 13, 1, 6
2016/2/23, 51, , 32, 15, 2, 6
2016/2/24, 59, , 24, 18, 2, 7
2016/2/25, 71, , 28, 15, 2, 7
2016/2/26, 64, , 24, 13, 1, 6
2016/2/27, 57, , 30, 16, 3, 7
2016/2/28, 65, , 27, 13, 2, 6
2016/2/29, 54, , 26, 10, 1, 5
2016/3/1, 48, , 21, 14, 2, 6
2016/3/2, 59, , 31, 13, 2, 7
2016/3/3, 57, , 22, 14, 2, 7
2016/3/4, 56, , 19, 12, 1, 6
2016/3/5, 45, , 22, 11, 1, 6
2016/3/6, 47, , 26, 9, , 5
2016/3/7, 34, , 19, 18, 2, 8
2016/3/8, 48, , 29, 15, 2, 8
2016/3/9, 59, , 27, 15, 2, 6
2016/3/10, 64, , 34, 17, 2, 7
2016/3/11, 70, , 35, 18, 2, 8
2016/3/12, 55, , 25, 19, 1, 7
2016/3/13, 47, , 26, 15, 1, 7
2016/3/14, 49, , 27, 23, 3, 10
2016/3/15, 77, , 33, 19, 2, 9
2016/3/16, 68, 43, 30, 16, 2, 8
2016/3/17, 74, , 15, 15, 2, 10
2016/3/18, 54, 37, 23, 13, 3, 10
2016/3/19, 58, 42, 23, 12, 2, 7
2016/3/20, 45, 32, 25, 10, 2, 7
2016/3/21, 37, 49, 22, 15, 4, 9
2016/3/22, 62, 48, 30, 16, 5, 8
2016/3/23, 62, 48, 38, 18, 5, 8
2016/3/24, 63, 50, 44, 17, 6, 8
2016/3/25, 62, 50, 44, 13, 4, 8
2016/3/26, 52, 31, 6, 12, 3, 7
2016/3/27, 41, 51, 40, 10, 3, 8
2016/3/28, 61, 40, 38, 19, 3, 10
2016/3/29, 67, 42, 52, 24, 8, 11
2016/3/30, 89, 42, 35, 25, 4, 10
2016/3/31, 57, 50, 40, 28, 6, 9
2016/4/1, 76, 29, 23, 20, 4, 10
2015/10/2, 93, 67, 38, 29, 4, 8
2015/10/3, 125, 59, 38, 28, 6, 9
2015/10/4, 91, 51, 38, 17, 1, 5
2015/10/5, 50, 53, 45, 19, 1, 6
2015/10/6, 50, 53, 41, 22, 1, 7
2015/10/7, 59, 57, 44, 22, 2, 6
2015/10/8, 60, 75, 53, 22, 2, 7
2015/10/9, 66, 63, 45, 23, 1, 8
2015/10/10, 72, 36, 40, 20, , 7
2015/10/11, 66, 43, 35, 18, , 7
2015/10/12, 66, 47, 35, 17, 1, 6
2015/10/13, 63, 40, 34, 16, 1, 3
2015/10/14, 59, 24, 29, 19, 1, 5
2015/10/15, 61, 33, 19, 28, 3, 8
2015/10/16, 71, 31, 20, 28, 2, 10
2015/10/17, 64, 39, 35, 26, 2, 11
2015/10/18, 64, 37, 38, 21, , 9
2015/10/19, 59, 34, 44, 19, 1, 10
2015/10/20, 50, 53, 39, 22, 2, 11
2015/10/21, 61, 47, 37, 20, 2, 8
2015/10/22, 65, 50, 45, 20, 2, 7
2015/10/23, 68, 50, 46, 26, 2, 8
2015/10/24, 84, 35, 41, 16, 1, 7
2015/10/25, 57, 21, 39, 16, 1, 8
2015/10/26, 42, 42, 45, 24, 2, 9
2015/10/27, 72, 44, 47, 26, 4, 10
2015/10/28, 81, 53, 45, 20, 4, 7
2015/10/29, 66, 35, 39, 21, 2, 8
2015/10/30, 68, 48, 41, 28, 5, 8
2015/10/31, 87, 31, 36, 20, 1, 6
2015/11/1, 57, 21, 33, 13, , 5
2015/11/2, 50, 36, 32, 14, 1, 5
2015/11/3, 79, 37, 36, 19, 2, 6
2015/11/4, 82, 41, 33, 27, 4, 7
2015/11/5, 89, , , , , 
2015/11/11, 71, 47, 37, 24, 5, 8
2015/11/12, 67, 47, 41, 23, 3, 9
2015/11/13, 78, 45, 39, 22, 2, 8
2015/11/14, 66, 45, 34, 20, 3, 8
2015/11/15, 50, 28, 26, 17, 4, 7
2015/11/16, 54, 37, 31, 22, 3, 8
2015/11/17, 70, 37, 25, 30, 9, 8
2015/11/18, 81, 32, 29, 24, 5, 9
2015/11/19, 69, 27, 29, 14, 1, 7
2015/11/20, 52, 30, 30, 15, 1, 6
2015/11/21, 48, 27, 24, 21, 2, 8
2015/11/22, 57, 36, 33, 20, 4, 8
2015/11/23, 74, 45, 23, 24, 4, 9
2015/11/24, 88, , , , , 
2015/7/2, 42, 53, 24, 13, 2, 4
2015/7/3, 33, 65, 35, 16, 2, 5
2015/7/4, 48, 43, 30, 17, 1, 5
2015/7/5, 46, 40, 32, 12, , 4
2015/7/6, 39, 36, 31, 14, , 4
2015/7/7, 52, 19, 28, 10, , 4
2015/7/8, 35, 35, 28, 14, 2, 5
2015/7/9, 50, 45, 29, 15, 3, 5
2015/7/10, 52, 46, 22, 16, 3, 8
2015/7/11, 49, 39, 24, 15, 1, 7
2015/7/12, 50, 30, 27, 11, 1, 5
2015/7/13, 46, 40, 33, 15, 2, 6
2015/7/14, 59, 45, 25, 22, 5, 5
2015/7/15, 64, 48, 28, 19, 8, 5
2015/7/16, 62, 39, 28, 15, 3, 3
2015/7/17, 54, 50, 35, 17, 1, 3
2015/7/18, 41, 36, 31, 18, 2, 4
2015/7/19, 50, 42, 33, 17, 2, 4
2015/7/20, 62, 37, 28, 17, 2, 3
2015/7/21, 61, 40, 26, 16, 2, 3
2015/7/22, 60, 23, 14, 17, 3, 4
2015/7/23, 51, 30, 15, 18, 5, 3
2015/7/24, 55, 31, 29, 15, 1, 2
2015/7/25, 28, 35, 28, 12, 1, 3
2015/7/26, 28, 30, 34, 10, , 2
2015/7/27, 33, 35, 21, 14, 1, 3
2015/7/28, 40, 40, 23, 14, 3, 3
2015/7/29, 50, 40, 26, 15, 2, 3
2015/7/30, 47, 41, 26, 19, 2, 4
2015/7/31, 48, 43, 30, 21, 2, 5
2015/8/1, 51, 51, 30, 18, 2, 5
2015/8/2, 58, 36, 32, 11, , 3
2015/8/3, 33, 38, 35, 10, 1, 3
2015/8/4, 33, 43, 31, 10, 1, 3
2015/8/5, 30, 50, 36, 11, 1, 4
2015/8/6, 32, 51, 45, 13, 2, 4
2015/8/7, 35, 54, 33, 19, 3, 6
2015/8/8, 52, 54, 37, 19, 3, 6
2015/8/9, 64, 33, 33, 11, 2, 4
2015/8/10, 64, 43, 37, 14, 4, 5
2015/8/11, 67, 58, 36, 17, 5, 5
2015/8/12, 64, 55, 35, 18, 8, 5
2015/8/13, 58, 57, 41, 17, 6, 5
2015/8/14, 58, 47, 25, 19, 6, 5
2015/8/15, 77, 43, 31, 17, 4, 6
2015/8/16, 60, 35, 30, 16, 3, 5
2015/8/17, 37, 52, 39, 15, 3, 4
2015/8/18, 40, 56, 54, 18, 4, 4
2015/8/19, 53, 55, 44, 18, 4, 5
2015/8/20, 43, 52, 37, 13, 3, 4
2015/8/21, 41, 65, 42, 15, 3, 4
2015/8/22, 49, 66, 47, 23, 5, 6
2015/8/23, 70, 53, 41, 17, 4, 5
2015/8/24, 74, 51, 32, 19, 3, 5
2015/8/25, 55, 44, 31, 23, 3, 6
2015/8/26, 68, 51, 42, 20, 5, 6
2015/8/27, 67, 67, 43, 23, 4, 6
2015/8/28, 80, 49, 33, 18, 4, 5
2015/8/29, 45, 50, 36, 13, 2, 4
2015/8/30, 39, 58, 39, 11, 2, 4
2015/8/31, 29, 52, 36, 16, 2, 5
2015/9/1, 41, 48, 37, 16, 2, 5
2015/9/2, 48, 54, 39, 19, 2, 6
2015/9/3, 46, 54, 45, 20, 3, 6
2015/9/4, 52, 58, 49, 24, 6, 6
2015/9/5, 70, 53, 47, 23, 4, 6
2015/9/6, 63, 50, 20, 20, 4, 6
2015/9/7, 64, 46, 39, 17, 3, 5
2015/9/8, 64, 80, 49, 15, 7, 4
2015/9/9, 74, 59, 43, 17, 5, 5
2015/9/10, 70, 60, 63, 24, 5, 6
2015/9/11, 72, 58, 72, 28, 4, 5
2015/9/12, 75, 66, 72, 25, 3, 5
2015/9/13, 59, 74, 99, 10, 2, 3
2015/9/14, 47, 62, 113, 16, 2, 5
2015/9/15, 59, 66, 85, 22, 3, 6
2015/9/16, 68, 63, 50, 22, 3, 7
2015/9/17, 72, 71, 50, 23, 3, 7
2015/9/18, 96, 59, 41, 28, 1, 7
2015/9/19, 109, 53, 14, 42, 4, 14
2015/9/20, 112, 57, 47, 18, 1, 4
2015/9/21, 64, 62, 44, 26, 1, 6
2015/9/22, 76, 57, 42, 23, 2, 6
2015/9/23, 71, 71, 34, 21, 6, 5
2015/9/24, 70, 61, 42, 23, 4, 6
2015/9/25, 64, 60, 42, 25, 2, 7
2015/9/26, 63, 64, 39, 20, 2, 6
2015/9/27, 61, 45, 39, 16, 1, 5
2015/9/28, 55, 58, 51, 18, 1, 5
2015/9/29, 74, 68, 56, 22, 3, 5
2015/9/30, 84, 68, 47, 28, 3, 6
2015/10/1, 99, 56, 33, 24, 1, 5
2015/4/2, 69, , 39, 22, 5, 6
2015/4/3, 52, , 38, 20, 4, 7
2015/4/4, 51, , 36, 15, 2, 5
2015/4/5, 48, , 31, 13, 2, 5
2015/4/6, 47, , 39, 21, 3, 8
2015/4/7, 57, , 35, 20, 3, 6
2015/4/8, 42, , 39, 22, 5, 8
2015/4/9, 67, , 32, 21, 4, 10
2015/4/10, 60, , 42, 25, 3, 11
2015/4/11, 61, , 40, 26, 4, 8
2015/4/12, 57, , 39, 13, 2, 5
2015/4/13, 35, , 40, 17, 4, 6
2015/4/14, 49, , 27, 20, 4, 9
2015/4/15, 54, , 39, 23, 6, 10
2015/4/16, 75, , 34, 34, 7, 11
2015/4/17, 65, , 25, 44, 6, 11
2015/4/18, 73, , 44, 34, 5, 12
2015/4/19, 74, , 38, 25, 2, 12
2015/4/20, 59, , 36, 19, 2, 8
2015/4/21, 70, , 33, 20, 5, 7
2015/4/22, 50, , 36, 18, 5, 7
2015/4/23, 51, , 33, 18, 5, 7
2015/4/24, 46, , 26, 20, 4, 8
2015/4/25, 59, , 31, 21, 3, 9
2015/4/26, 59, , 29, 13, 1, 6
2015/4/27, 29, , 25, 14, 3, 7
2015/4/28, 42, , 29, 20, 6, 8
2015/4/29, 51, , 33, 19, 4, 8
2015/4/30, 52, , 29, 23, 7, 7
2015/5/1, 55, , , , , 
2015/5/5, 76, , 34, 26, 4, 9
2015/5/6, 55, , 22, 26, 6, 8
2015/5/7, 50, , 36, 17, 5, 6
2015/5/8, 50, , 28, 18, 4, 7
2015/5/9, 52, , 12, 16, 3, 6
2015/5/10, 39, , 18, 10, 2, 5
2015/5/11, 30, , 27, 13, 3, 6
2015/5/12, 37, , 26, 16, 4, 6
2015/5/13, 48, , 30, 17, 5, 6
2015/5/14, 49, , 24, 17, 5, 6
2015/5/15, 43, , 32, 21, 4, 9
2015/5/16, 68, , 27, 21, 5, 9
2015/5/17, 74, , 29, 16, 6, 8
2015/5/18, 61, , 26, 20, 7, 10
2015/5/19, 66, , 20, 18, 4, 10
2015/5/20, 61, , 32, 17, 3, 8
2015/5/21, 69, , 28, 17, 2, 5
2015/5/22, 58, , 28, 17, 3, 7
2015/5/23, 65, , 29, 20, 4, 7
2015/5/24, 61, , 31, 13, 3, 5
2015/5/25, 47, , 23, 17, 3, 7
2015/5/26, 65, , 30, 21, 6, 7
2015/5/27, 64, , 28, 18, 4, 6
2015/5/28, 57, , 21, 19, 2, 6
2015/5/29, 55, , 24, 17, 2, 5
2015/5/30, 57, , 29, 18, 2, 6
2015/5/31, 56, , 27, 12, 4, 7
2015/6/1, 44, , 22, 14, 3, 6
2015/6/2, 39, , 26, 18, 4, 6
2015/6/3, 43, , 26, 15, 3, 5
2015/6/4, 42, , 29, 15, 3, 5
2015/6/5, 34, , 29, 20, 3, 6
2015/6/6, 45, , 30, 18, 2, 6
2015/6/7, 50, , 33, 11, 1, 5
2015/6/8, 50, , 28, 15, 1, 6
2015/6/9, 52, , 27, 16, 3, 7
2015/6/10, 63, , 28, 13, 2, 6
2015/6/11, 57, , 25, 16, 3, 7
2015/6/12, 57, , 25, 17, 2, 7
2015/6/13, 48, , 26, 14, 2, 6
2015/6/14, 46, , 32, 14, 1, 7
2015/6/15, 45, , 26, 15, 2, 8
2015/6/16, 46, , 26, 15, 2, 6
2015/6/17, 41, , 26, 13, 2, 5
2015/6/18, 41, , 25, 15, 2, 5
2015/6/19, 39, , 33, 10, 1, 3
2015/6/20, 33, , 28, 12, 1, 3
2015/6/21, 34, , 28, 14, 1, 4
2015/6/22, 40, , 24, 13, 1, 5
2015/6/23, 40, , 24, 8, 1, 3
2015/6/24, 28, , 24, 9, 1, 4
2015/6/25, 30, , 30, 8, 1, 4
2015/6/26, 25, , 26, 10, 1, 5
2015/6/27, 30, , 32, 9, 1, 4
2015/6/28, 31, , 32, 10, 1, 4
2015/6/29, 27, , 26, 17, 1, 7
2015/6/30, 43, , 29, 17, 3, 7
2015/7/1, 51, 63, 29, 14, 2, 4
2015/1/2, 92, , 33, 12, 5, 4
2015/1/3, 39, , 33, 10, 9, 4
2015/1/4, 54, , 37, 13, 10, 5
2015/1/5, 42, , 39, 16, 13, 7
2015/1/6, 57, , 39, 19, 7, 6
2015/1/7, 52, , 34, 18, 6, 7
2015/1/8, 52, , 34, 22, 7, 8
2015/1/9, 60, , 30, 22, 8, 8
2015/1/10, 62, , 32, 20, 7, 7
2015/1/11, 49, , 33, 15, 6, 6
2015/1/12, 39, , 30, 16, 7, 8
2015/1/13, 44, , 37, 18, 8, 8
2015/1/14, 54, , 34, 24, 9, 8
2015/1/15, 73, , 39, 21, 4, 6
2015/1/16, 62, , 34, 28, 4, 7
2015/1/17, 64, , 33, 21, 2, 7
2015/1/18, 40, , 36, 17, 1, 7
2015/1/19, 36, , 47, 23, 5, 16
2015/1/20, 53, , 25, 24, 1, 4
2015/1/21, 54, , 31, 18, 2, 3
2015/1/22, 52, , 29, 18, 2, 5
2015/1/23, 43, , 25, 23, 1, 7
2015/1/24, 53, , 28, 23, 2, 6
2015/1/25, 53, , 46, 13, 1, 3
2015/1/26, 52, , 30, 19, 1, 4
2015/1/27, 68, , 27, 16, 2, 4
2015/1/28, 44, , 37, 21, 4, 6
2015/1/29, 55, , 26, 23, 7, 7
2015/1/30, 69, , 30, 19, 5, 5
2015/1/31, 61, , 34, 16, 3, 5
2015/2/1, 52, , 28, 12, 4, 4
2015/2/2, 40, , 30, 14, 6, 4
2015/2/3, 44, , 25, 17, 7, 6
2015/2/4, 43, , 31, 16, 5, 6
2015/2/5, 50, , 35, 15, 6, 5
2015/2/6, 45, , 37, 19, 8, 6
2015/2/7, 66, , 24, 21, 3, 5
2015/2/8, 38, , 24, 12, 1, 4
2015/2/9, 27, , 18, 10, 2, 3
2015/2/10, 25, , 29, 14, 4, 4
2015/2/11, 44, , 40, 14, 4, 3
2015/2/12, 56, , 41, 16, 6, 3
2015/2/13, 60, , 32, 14, 4, 5
2015/2/14, 46, , 32, 15, 4, 7
2015/2/15, 54, , 41, 15, 4, 6
2015/2/16, 44, , 48, 14, 3, 5
2015/2/17, 46, , 55, 12, 4, 4
2015/2/18, 50, , 38, 14, 6, 6
2015/2/19, 51, , 22, 12, 3, 4
2015/2/20, 38, , 31, 16, 5, 5
2015/2/21, 47, , 39, 20, 5, 6
2015/2/22, 55, , 57, 16, 5, 5
2015/2/23, 53, , 36, 21, 5, 5
2015/2/24, 52, , 46, 26, 8, 6
2015/2/25, 70, , 38, 20, 6, 5
2015/2/26, 59, , 53, 17, 4, 5
2015/2/27, 70, , 48, 19, 5, 6
2015/2/28, 62, , 40, 22, 4, 6
2015/3/1, 62, , 41, 16, 3, 5
2015/3/2, 46, , 38, 18, 4, 5
2015/3/3, 52, , 40, 22, 13, 4
2015/3/4, 58, , 39, 17, 3, 5
2015/3/5, 42, , 44, 21, 5, 6
2015/3/6, 60, , 41, 22, 5, 6
2015/3/7, 59, , 35, 21, 3, 6
2015/3/8, 44, , 32, 17, 3, 5
2015/3/9, 35, , 27, 19, 4, 7
2015/3/10, 46, , 26, 17, 5, 6
2015/3/11, 38, , 30, 21, 6, 8
2015/3/12, 52, , 24, 20, 5, 7
2015/3/13, 55, , 25, 21, 5, 7
