date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2018/10/30, 73, , 33, , 6, 7,29.75,-1963
2018/10/31, 76, , 24, , 10, 10,30.00,-1964
2018/11/1, 90, , 27, , 8, 8,33.25,-1965
2018/11/2, 62, , 34, , 7, 8,27.75,-1966
2018/11/3, 63, , 26, , 5, 8,25.50,-1967
2018/11/4, 59, , 25, , 4, 7,23.75,-1968
2018/11/5, 50, , 16, , 11, 7,21.00,-1969
2018/11/6, 60, , 29, , 17, 4,27.50,-1970
2018/11/7, 71, , 29, , 9, 7,29.00,-1971
2018/11/8, 74, , 22, , 9, 6,27.75,-1972
2018/11/9, 65, , 19, , 8, 7,24.75,-1973
2018/11/10, 67, , 27, , 5, 5,26.00,-1974
2018/11/11, 60, , , , , ,60.00,-1975
2018/11/13, 70, , 24, , 6, 6,26.50,-1976
2018/11/14, 64, , 21, , 2, 6,23.25,-1977
2018/11/15, 69, , 19, , 7, 7,25.50,-1978
2018/11/16, 65, , 19, , 6, 11,25.25,-1979
2018/11/17, 69, , 34, , 13, 10,31.50,-1980
2018/11/18, 85, , , , , ,85.00,-1981
2018/11/20, 64, , 24, , 8, 9,26.25,-1982
2018/11/21, 76, , 23, , 7, 9,28.75,-1983
2018/11/22, 77, , 22, , 4, 10,28.25,-1984
2018/11/23, 78, , 27, , 4, 9,29.50,-1985
2018/11/24, 63, , 27, , 5, 10,26.25,-1986
2018/11/25, 73, , 22, , 3, 8,26.50,-1987
2018/11/26, 60, , 12, , 5, 10,21.75,-1988
2018/11/27, 59, , 9, , 4, 10,20.50,-1989
2018/11/28, 63, , 26, , 6, 11,26.50,-1990
2018/11/29, 70, , 12, , 8, 14,26.00,-1991
2018/11/30, 80, , 11, , 5, 13,27.25,-1992
2018/12/1, 65, , 17, , 5, 12,24.75,-1993
2018/12/2, 63, , 29, , 4, 10,26.50,-1994
2018/12/3, 55, , 17, , 5, 10,21.75,-1995
2018/12/4, 69, , 21, , 5, 9,26.00,-1996
2018/12/5, 80, , 28, , 6, 9,30.75,-1997
2018/12/6, 82, , 28, , 5, 11,31.50,-1998
2018/12/7, 77, , 28, , 4, 10,29.75,-1999
2018/12/8, 69, , 24, , 3, 9,26.25,-2000
2018/12/9, 66, , 22, , 3, 8,24.75,-2001
2018/12/10, 48, , 19, , 5, 10,20.50,-2002
2018/12/11, 60, , 15, , 5, 5,21.25,-2003
2018/12/12, 71, , 16, , 5, 3,23.75,-2004
2018/12/13, 56, , 18, , 6, 7,21.75,-2005
2018/12/14, 60, , , , 5, 9,24.67,-2006
2018/12/15, 69, , 20, , 8, 4,25.25,-2007
2018/12/16, 60, , 29, , 6, ,31.67,-2008
2018/12/17, 50, , 22, , 6, 5,20.75,-2009
2018/12/18, 64, , 21, , 7, 6,24.50,-2010
2018/12/19, 69, , 17, , 6, 7,24.75,-2011
2018/12/20, 73, , 17, , 7, 6,25.75,-2012
2018/12/21, 65, , 20, , 5, 8,24.50,-2013
2018/12/22, 73, , , , , ,73.00,-2014
2018/12/24, 42, , 19, , 3, 4,17.00,-2015
2018/12/25, 51, , 20, , 2, 3,19.00,-2016
2018/12/26, 37, , 19, , 2, 4,15.50,-2017
2018/12/27, 41, , 24, , 4, 6,18.75,-2018
2018/12/28, 48, , 25, , 4, 6,20.75,-2019
2018/12/29, 47, , 27, , 3, 4,20.25,-2020
2018/12/30, 44, , 27, , 3, 4,19.50,-2021
2018/12/31, 42, , , , , ,42.00,-2022
2018/7/2, 30, , , , , ,30.00,-2023
2018/7/3, 64, , , , , ,64.00,-2024
2018/7/4, 48, , , , , ,48.00,-2025
2018/7/5, 42, , , , , ,42.00,-2026
2018/7/6, 43, , , , , ,43.00,-2027
2018/7/7, 41, , , , , ,41.00,-2028
2018/7/8, 46, , , , , ,46.00,-2029
2018/7/11, 49, , , , , ,49.00,-2030
2018/7/12, 42, , , , , ,42.00,-2031
2018/7/13, 45, , , , , ,45.00,-2032
2018/7/14, 36, , , , , ,36.00,-2033
2018/7/15, 47, , , , , ,47.00,-2034
2018/7/16, 30, , , , , ,30.00,-2035
2018/7/17, 40, , , , , ,40.00,-2036
2018/7/18, 41, , , , , ,41.00,-2037
2018/7/19, 54, , , , , ,54.00,-2038
2018/7/20, 56, , , , , ,56.00,-2039
2018/7/21, 73, , , , , ,73.00,-2040
2018/7/22, 66, , , , , ,66.00,-2041
2018/7/23, 53, , , , , ,53.00,-2042
2018/7/24, 49, , , , , ,49.00,-2043
2018/7/25, 48, , , , , ,48.00,-2044
2018/7/26, 60, , , , , ,60.00,-2045
2018/7/27, 63, , , , , ,63.00,-2046
2018/7/28, 66, , , , , ,66.00,-2047
2018/7/29, 55, , , , , ,55.00,-2048
2018/7/30, 58, , , , , ,58.00,-2049
2018/7/31, 52, , , , , ,52.00,-2050
2018/8/1, 67, , , , , ,67.00,-2051
2018/8/2, 55, , , , , ,55.00,-2052
2018/8/3, 51, , , , , ,51.00,-2053
2018/8/4, 64, , , , , ,64.00,-2054
2018/8/5, 52, , , , , ,52.00,-2055
2018/8/6, 64, , , , , ,64.00,-2056
2018/8/7, 43, , , , , ,43.00,-2057
2018/8/8, 37, , , , , ,37.00,-2058
2018/8/9, 37, , , , , ,37.00,-2059
2018/8/10, 36, , , , , ,36.00,-2060
2018/8/11, 39, , , , , ,39.00,-2061
2018/8/12, 38, , , , , ,38.00,-2062
2018/8/13, 39, , , , , ,39.00,-2063
2018/8/14, 49, , , , , ,49.00,-2064
2018/8/15, 60, , , , , ,60.00,-2065
2018/8/16, 45, , , , , ,45.00,-2066
2018/8/17, 42, , , , , ,42.00,-2067
2018/8/18, 45, , , , , ,45.00,-2068
2018/8/19, 37, , , , , ,37.00,-2069
2018/8/20, 50, , , , , ,50.00,-2070
2018/8/21, 39, , , , , ,39.00,-2071
2018/8/22, 97, , , , , ,97.00,-2072
2018/8/23, 55, , , , , ,55.00,-2073
2018/8/24, 41, , , , , ,41.00,-2074
2018/8/25, 34, , 28, , 2, 2,16.50,-2075
2018/8/26, 34, , 38, , 2, 1,18.75,-2076
2018/8/27, 34, , 30, , 3, 3,17.50,-2077
2018/8/28, 38, , 32, , 3, 6,19.75,-2078
2018/8/29, 34, , 33, , 2, 6,18.75,-2079
2018/8/30, 36, , 37, , 4, 3,20.00,-2080
2018/8/31, 55, , 41, , 3, 4,25.75,-2081
2018/9/1, 60, , 34, , 6, 4,26.00,-2082
2018/9/2, 52, , 38, , 2, 2,23.50,-2083
2018/9/3, 39, , 36, , 3, 2,20.00,-2084
2018/9/4, 47, , 31, , 3, 2,20.75,-2085
2018/9/5, 29, , 46, , 3, 3,20.25,-2086
2018/9/6, 55, , 44, , 3, 2,26.00,-2087
2018/9/7, 46, , 38, , 5, 6,23.75,-2088
2018/9/8, 85, , , , , ,85.00,-2089
2018/9/11, 58, , 33, , 2, 7,25.00,-2090
2018/9/12, 60, , 33, , 3, 8,26.00,-2091
2018/9/13, 76, , 42, , 5, 10,33.25,-2092
2018/9/14, 85, , 20, , 3, 7,28.75,-2093
2018/9/15, 68, , 31, , 3, 7,27.25,-2094
2018/9/16, 62, , 32, , 3, 8,26.25,-2095
2018/9/17, 42, , 30, , 8, 9,22.25,-2096
2018/9/18, 73, , 37, , 5, 5,30.00,-2097
2018/9/19, 67, , 37, , 4, 3,27.75,-2098
2018/9/20, 49, , 36, , 3, 3,22.75,-2099
2018/9/21, 49, , 36, , 4, 4,23.25,-2100
2018/9/22, 54, , 37, , 2, 4,24.25,-2101
2018/9/23, 47, , 19, , 5, 5,19.00,-2102
2018/9/24, 51, , , , , ,51.00,-2103
2018/9/26, 48, , 35, , 4, 6,23.25,-2104
2018/9/27, 60, , 34, , 4, 7,26.25,-2105
2018/9/28, 69, , 41, , 5, 8,30.75,-2106
2018/9/29, 65, , 46, , 4, 6,30.25,-2107
2018/9/30, 63, , 47, , 4, 4,29.50,-2108
2018/10/1, 67, , 42, , 8, 8,31.25,-2109
2018/4/3, 69, , , , , ,69.00,-2110
2018/4/4, 67, , , , , ,67.00,-2111
2018/4/5, 58, , , , , ,58.00,-2112
2018/4/6, 66, , , , , ,66.00,-2113
2018/4/7, 53, , , , , ,53.00,-2114
2018/4/8, 71, , , , , ,71.00,-2115
2018/4/9, 52, , , , , ,52.00,-2116
2018/4/10, 65, , , , , ,65.00,-2117
2018/4/11, 51, , , , , ,51.00,-2118
2018/4/12, 82, , , , , ,82.00,-2119
2018/4/13, 73, , , , , ,73.00,-2120
2018/4/14, 61, , , , , ,61.00,-2121
2018/4/15, 62, , , , , ,62.00,-2122
2018/4/16, 42, , , , , ,42.00,-2123
2018/4/17, 69, , , , , ,69.00,-2124
2018/4/18, 51, , , , , ,51.00,-2125
2018/4/19, 52, , , , , ,52.00,-2126
2018/4/20, 45, , , , , ,45.00,-2127
2018/4/21, 43, , , , , ,43.00,-2128
2018/4/22, 65, , , , , ,65.00,-2129
2018/4/23, 47, , , , , ,47.00,-2130
2018/4/24, 49, , , , , ,49.00,-2131
2018/4/25, 69, , , , , ,69.00,-2132
2018/4/26, 59, , , , , ,59.00,-2133
2018/4/27, 87, , , , , ,87.00,-2134
2018/4/28, 78, , , , , ,78.00,-2135
2018/4/29, 59, , , , , ,59.00,-2136
2018/4/30, 58, , , , , ,58.00,-2137
2018/5/1, 63, , , , , ,63.00,-2138
2018/5/2, 70, , , , , ,70.00,-2139
2018/5/3, 56, , , , , ,56.00,-2140
2018/5/4, 77, , , , , ,77.00,-2141
2018/5/5, 80, , , , , ,80.00,-2142
2018/5/6, 61, , , , , ,61.00,-2143
2018/5/7, 60, , , , , ,60.00,-2144
2018/5/8, 49, , , , , ,49.00,-2145
2018/5/9, 61, , , , , ,61.00,-2146
2018/5/10, 65, , , , , ,65.00,-2147
2018/5/11, 79, , , , , ,79.00,-2148
2018/5/12, 73, , , , , ,73.00,-2149
2018/5/15, 65, , , , , ,65.00,-2150
2018/5/16, 66, , , , , ,66.00,-2151
2018/5/17, 67, , , , , ,67.00,-2152
2018/5/18, 68, , , , , ,68.00,-2153
2018/5/19, 67, , , , , ,67.00,-2154
2018/5/20, 66, , , , , ,66.00,-2155
2018/5/21, 68, , , , , ,68.00,-2156
2018/5/22, 64, , , , , ,64.00,-2157
2018/5/23, 72, , , , , ,72.00,-2158
2018/5/24, 66, , , , , ,66.00,-2159
2018/5/25, 76, , , , , ,76.00,-2160
2018/5/26, 67, , , , , ,67.00,-2161
2018/5/27, 68, , , , , ,68.00,-2162
2018/5/28, 71, , , , , ,71.00,-2163
2018/5/29, 70, , , , , ,70.00,-2164
2018/5/30, 79, , , , , ,79.00,-2165
2018/5/31, 62, , , , , ,62.00,-2166
2018/6/1, 56, , , , , ,56.00,-2167
2018/6/2, 58, , , , , ,58.00,-2168
2018/6/3, 52, , , , , ,52.00,-2169
2018/6/4, 43, , , , , ,43.00,-2170
2018/6/5, 44, , , , , ,44.00,-2171
2018/6/6, 41, , , , , ,41.00,-2172
2018/6/7, 41, , , , , ,41.00,-2173
2018/6/8, 39, , , , , ,39.00,-2174
2018/6/9, 62, , , , , ,62.00,-2175
2018/6/10, 65, , , , , ,65.00,-2176
2018/6/13, 57, , , , , ,57.00,-2177
2018/6/14, 57, , , , , ,57.00,-2178
2018/6/15, 54, , , , , ,54.00,-2179
2018/6/16, 45, , , , , ,45.00,-2180
2018/6/18, 22, , , , , ,22.00,-2181
2018/6/19, 28, , , , , ,28.00,-2182
2018/6/20, 45, , , , , ,45.00,-2183
2018/6/21, 38, , , , , ,38.00,-2184
2018/6/22, 37, , , , , ,37.00,-2185
2018/6/23, 55, , , , , ,55.00,-2186
2018/6/24, 55, , , , , ,55.00,-2187
2018/6/25, 56, , , , , ,56.00,-2188
2018/6/26, 64, , , , , ,64.00,-2189
2018/6/27, 69, , , , , ,69.00,-2190
2018/6/28, 61, , , , , ,61.00,-2191
2018/6/29, 72, , , , , ,72.00,-2192
2018/6/30, 70, , , , , ,70.00,-2193
2018/7/1, 72, , , , , ,72.00,-2194
2018/1/2, 87, , , , , ,87.00,-2195
2018/1/3, 75, , , , , ,75.00,-2196
2018/1/4, 90, , , , , ,90.00,-2197
2018/1/5, 77, , , , , ,77.00,-2198
2018/1/6, 81, , , , , ,81.00,-2199
2018/1/7, 77, , , , , ,77.00,-2200
2018/1/8, 52, , , , , ,52.00,-2201
2018/1/9, 75, , , , , ,75.00,-2202
2018/1/10, 92, , , , , ,92.00,-2203
2018/1/11, 79, , , , , ,79.00,-2204
2018/1/12, 83, , , , , ,83.00,-2205
2018/1/13, 77, , , , , ,77.00,-2206
2018/1/14, 69, , , , , ,69.00,-2207
2018/1/15, 40, , , , , ,40.00,-2208
2018/1/16, 58, , , , , ,58.00,-2209
2018/1/17, 71, , , , , ,71.00,-2210
2018/1/18, 63, , , , , ,63.00,-2211
2018/1/19, 60, , , , , ,60.00,-2212
2018/1/20, 49, , , , , ,49.00,-2213
2018/1/21, 43, , , , , ,43.00,-2214
2018/1/23, 64, , , , , ,64.00,-2215
2018/1/24, 53, , , , , ,53.00,-2216
2018/1/25, 41, , , , , ,41.00,-2217
2018/1/26, 42, , , , , ,42.00,-2218
2018/1/27, 62, , , , , ,62.00,-2219
2018/1/28, 59, , , , , ,59.00,-2220
2018/1/29, 49, , , , , ,49.00,-2221
2018/1/30, 67, , , , , ,67.00,-2222
2018/1/31, 66, , , , , ,66.00,-2223
2018/2/1, 76, , , , , ,76.00,-2224
2018/2/2, 80, , , , , ,80.00,-2225
2018/2/3, 70, , , , , ,70.00,-2226
2018/2/4, 70, , , , , ,70.00,-2227
2018/2/5, 51, , , , , ,51.00,-2228
2018/2/6, 44, , , , , ,44.00,-2229
2018/2/7, 49, , , , , ,49.00,-2230
2018/2/8, 60, , , , , ,60.00,-2231
2018/2/9, 50, , , , , ,50.00,-2232
2018/2/10, 58, , , , , ,58.00,-2233
2018/2/11, 67, , , , , ,67.00,-2234
2018/2/12, 69, , , , , ,69.00,-2235
2018/2/13, 81, , , , , ,81.00,-2236
2018/2/14, 83, , , , , ,83.00,-2237
2018/2/15, 83, , , , , ,83.00,-2238
2018/2/16, 60, , , , , ,60.00,-2239
2018/2/17, 74, , , , , ,74.00,-2240
2018/2/18, 70, , , , , ,70.00,-2241
2018/2/19, 60, , , , , ,60.00,-2242
2018/2/20, 48, , , , , ,48.00,-2243
2018/2/21, 56, , , , , ,56.00,-2244
2018/2/22, 51, , , , , ,51.00,-2245
2018/2/23, 51, , , , , ,51.00,-2246
2018/2/24, 43, , , , , ,43.00,-2247
2018/2/25, 43, , , , , ,43.00,-2248
2018/2/26, 43, , , , , ,43.00,-2249
2018/2/27, 55, , , , , ,55.00,-2250
2018/2/28, 60, , , , , ,60.00,-2251
2018/3/1, 51, , , , , ,51.00,-2252
2018/3/2, 74, , , , , ,74.00,-2253
2018/3/3, 67, , , , , ,67.00,-2254
2018/3/4, 68, , , , , ,68.00,-2255
2018/3/5, 57, , , , , ,57.00,-2256
2018/3/6, 65, , , , , ,65.00,-2257
2018/3/7, 64, , , , , ,64.00,-2258
2018/3/8, 64, , , , , ,64.00,-2259
2018/3/9, 64, , , , , ,64.00,-2260
2018/3/10, 65, , , , , ,65.00,-2261
2018/3/11, 39, , , , , ,39.00,-2262
2018/3/12, 39, , , , , ,39.00,-2263
2018/3/13, 52, , , , , ,52.00,-2264
2018/3/14, 82, , , , , ,82.00,-2265
2018/3/15, 67, , , , , ,67.00,-2266
2018/3/16, 91, , , , , ,91.00,-2267
2018/3/17, 71, , , , , ,71.00,-2268
2018/3/18, 81, , , , , ,81.00,-2269
2018/3/19, 64, , , , , ,64.00,-2270
2018/3/20, 60, , , , , ,60.00,-2271
2018/3/21, 87, , , , , ,87.00,-2272
2018/3/22, 63, , , , , ,63.00,-2273
2018/3/23, 68, , , , , ,68.00,-2274
2018/3/24, 89, , , , , ,89.00,-2275
2018/3/25, 71, , , , , ,71.00,-2276
2018/3/26, 64, , , , , ,64.00,-2277
2018/3/27, 83, , , , , ,83.00,-2278
2018/3/28, 88, , , , , ,88.00,-2279
2018/3/29, 79, , , , , ,79.00,-2280
2018/3/30, 78, , , , , ,78.00,-2281
2017/10/14, 79, , , , , ,79.00,-2282
2017/10/15, 66, , , , , ,66.00,-2283
2017/10/16, 42, , , , , ,42.00,-2284
2017/10/17, 35, , , , , ,35.00,-2285
2017/10/18, 36, , , , , ,36.00,-2286
2017/10/19, 41, , , , , ,41.00,-2287
2017/10/20, 49, , , , , ,49.00,-2288
2017/10/21, 55, , , , , ,55.00,-2289
2017/10/22, 71, , , , , ,71.00,-2290
2017/10/23, 56, , , , , ,56.00,-2291
2017/10/24, 63, , , , , ,63.00,-2292
2017/10/25, 72, , , , , ,72.00,-2293
2017/10/26, 68, , , , , ,68.00,-2294
2017/10/27, 80, , , , , ,80.00,-2295
2017/10/28, 84, , , , , ,84.00,-2296
2017/10/29, 55, , , , , ,55.00,-2297
2017/10/30, 48, , , , , ,48.00,-2298
2017/10/31, 63, , , , , ,63.00,-2299
2017/11/1, 85, , , , , ,85.00,-2300
2017/11/2, 78, , , , , ,78.00,-2301
2017/11/3, 83, , , , , ,83.00,-2302
2017/11/4, 75, , , , , ,75.00,-2303
2017/11/5, 58, , , , , ,58.00,-2304
2017/11/6, 54, , , , , ,54.00,-2305
2017/11/7, 70, , , , , ,70.00,-2306
2017/11/8, 81, , , , , ,81.00,-2307
2017/11/9, 101, , , , , ,101.00,-2308
2017/11/10, 83, , , , , ,83.00,-2309
2017/11/11, 82, , , , , ,82.00,-2310
2017/11/12, 72, , , , , ,72.00,-2311
2017/11/13, 67, , , , , ,67.00,-2312
2017/11/14, 101, , , , , ,101.00,-2313
2017/11/17, 73, , , , , ,73.00,-2314
2017/11/18, 69, , , , , ,69.00,-2315
2017/11/19, 70, , , , , ,70.00,-2316
2017/11/20, 57, , , , , ,57.00,-2317
2017/11/21, 83, , , , , ,83.00,-2318
2017/11/22, 66, , , , , ,66.00,-2319
2017/11/24, 90, , , , , ,90.00,-2320
2017/11/25, 88, , , , , ,88.00,-2321
2017/11/26, 75, , , , , ,75.00,-2322
2017/11/27, 53, , , , , ,53.00,-2323
2017/11/28, 72, , , , , ,72.00,-2324
2017/12/4, 59, , , , , ,59.00,-2325
2017/12/5, 67, , , , , ,67.00,-2326
2017/12/6, 55, , , , , ,55.00,-2327
2017/12/7, 52, , , , , ,52.00,-2328
2017/12/8, 67, , , , , ,67.00,-2329
2017/12/9, 68, , , , , ,68.00,-2330
2017/12/10, 58, , , , , ,58.00,-2331
2017/12/11, 50, , , , , ,50.00,-2332
2017/12/12, 55, , , , , ,55.00,-2333
2017/12/13, 55, , , , , ,55.00,-2334
2017/12/14, 74, , , , , ,74.00,-2335
2017/12/15, 75, , , , , ,75.00,-2336
2017/12/16, 63, , , , , ,63.00,-2337
2017/12/17, 65, , , , , ,65.00,-2338
2017/12/20, 82, , , , , ,82.00,-2339
2017/12/21, 76, , , , , ,76.00,-2340
2017/12/22, 68, , , , , ,68.00,-2341
2017/12/23, 66, , , , , ,66.00,-2342
2017/12/24, 59, , , , , ,59.00,-2343
2017/12/25, 55, , , , , ,55.00,-2344
2017/12/26, 36, , , , , ,36.00,-2345
2017/12/27, 50, , , , , ,50.00,-2346
2017/12/28, 52, , , , , ,52.00,-2347
2017/12/29, 66, , , , , ,66.00,-2348
2017/12/30, 47, , , , , ,47.00,-2349
2018/1/1, 58, , , , , ,58.00,-2350
2016/10/9, 63, , , , , 8,35.50,-2351
2016/10/10, 65, , , , 1, 10,25.33,-2352
2016/10/11, 66, , , , 1, 10,25.67,-2353
2016/10/12, 70, , , , 1, 11,27.33,-2354
2016/10/13, 72, , , , 1, 13,28.67,-2355
2016/10/14, 66, , , , 2, 12,26.67,-2356
2016/10/15, 73, , , , 1, 11,28.33,-2357
2016/10/16, 56, , , , 2, 12,23.33,-2358
2016/10/17, 66, , , , 2, 10,26.00,-2359
2016/10/18, 70, , , , 2, 7,26.33,-2360
2016/10/19, 60, , , , 1, 6,22.33,-2361
2016/10/20, 59, , , , 1, 6,22.00,-2362
2016/10/21, 59, , , , 2, 8,23.00,-2363
2016/10/22, 62, , , , , ,62.00,-2364
2016/10/25, 76, , , , 1, 7,28.00,-2365
2016/10/26, 61, , , , 1, 7,23.00,-2366
2016/10/27, 64, , , , 2, 8,24.67,-2367
2016/10/28, 75, , , , 5, 15,31.67,-2368
2016/10/29, 110, , , , 1, 8,39.67,-2369
2016/10/30, 59, , , , 1, 8,22.67,-2370
2016/10/31, 64, , , , 1, 10,25.00,-2371
2016/11/1, 82, , , , 1, 8,30.33,-2372
2016/11/2, 83, , , , 1, 6,30.00,-2373
2016/11/3, 76, , , , 5, 5,28.67,-2374
2016/11/4, 66, , , , 1, 6,24.33,-2375
2016/11/5, 56, , , , , 5,30.50,-2376
2016/11/6, 41, , , , , 5,23.00,-2377
2016/11/7, 35, , , , 1, 6,14.00,-2378
2016/11/8, 38, , , , , ,38.00,-2379
2016/7/2, 39, 20, 29, 23, 4, 9,20.67,-2380
2016/7/3, 56, 21, 34, 20, 4, 8,23.83,-2381
2016/7/4, 57, 22, 30, 20, 4, 9,23.67,-2382
2016/7/5, 53, 30, 21, 24, 5, 11,24.00,-2383
2016/7/6, 69, 28, 31, 18, 5, 9,26.67,-2384
2016/7/7, 51, 36, 27, 16, 5, 8,23.83,-2385
2016/7/8, 35, 33, 38, 17, 4, 6,22.17,-2386
2016/7/9, 34, 26, 37, 14, 3, 4,19.67,-2387
2016/7/10, 25, 27, 38, 13, 3, 4,18.33,-2388
2016/7/11, 34, 29, 35, 20, 4, 5,21.17,-2389
2016/7/12, 41, 30, 36, 26, 7, 8,24.67,-2390
2016/7/13, 53, 33, 29, 29, 7, 10,26.83,-2391
2016/7/14, 68, 27, 31, 27, 5, 9,27.83,-2392
2016/7/15, 61, 29, 40, 30, 8, 11,29.83,-2393
2016/7/16, 67, 33, 43, 26, 6, 8,30.50,-2394
2016/7/17, 57, 33, 39, 18, 3, 6,26.00,-2395
2016/7/18, 41, 27, 32, 19, 4, 7,21.67,-2396
2016/7/19, 37, 26, 36, 24, 4, 6,22.17,-2397
2016/7/20, 47, 22, 26, 31, 7, 9,23.67,-2398
2016/7/21, 55, 27, 31, 21, 7, 6,24.50,-2399
2016/7/22, 42, 34, 29, 27, 4, 8,24.00,-2400
2016/7/23, 62, 34, 38, 25, 3, 9,28.50,-2401
2016/7/24, 57, 29, 40, 18, 2, 7,25.50,-2402
2016/7/25, 49, 36, 30, 22, 2, 7,24.33,-2403
2016/7/26, 54, 31, 36, 21, 2, 8,25.33,-2404
2016/7/27, 47, 32, 32, 20, 2, 7,23.33,-2405
2016/7/28, 49, 45, 40, 17, 1, 6,26.33,-2406
2016/7/29, 33, 33, 35, 24, 3, 7,22.50,-2407
2016/7/30, 45, 23, 38, 21, 2, 8,22.83,-2408
2016/7/31, 47, , , , , ,47.00,-2409
2016/8/6, 48, 39, 48, 21, 3, 8,27.83,-2410
2016/8/7, 49, 28, 37, 15, 1, 8,23.00,-2411
2016/8/8, 41, 36, 35, 20, 2, 7,23.50,-2412
2016/8/9, 47, 40, 35, 19, 2, 5,24.67,-2413
2016/8/10, 43, 36, 36, 22, 3, 6,24.33,-2414
2016/8/11, 55, 37, 38, 24, 4, 6,27.33,-2415
2016/8/12, 48, 31, 40, 24, 4, 6,25.50,-2416
2016/8/13, 46, 31, 51, 18, 1, 5,25.33,-2417
2016/8/14, 37, 36, 36, 11, 1, 4,20.83,-2418
2016/8/15, 27, 33, 40, 19, 2, 6,21.17,-2419
2016/8/16, 36, 36, 35, 24, 2, 7,23.33,-2420
2016/8/17, 44, 35, 36, 20, 2, 6,23.83,-2421
2016/8/18, 38, 30, 36, 26, 2, 8,23.33,-2422
2016/8/19, 50, 29, 38, 27, 4, 8,26.00,-2423
2016/8/20, 55, , , , , ,55.00,-2424
2016/8/23, 32, 32, 59, 20, 2, 6,25.17,-2425
2016/8/24, 38, 37, 85, 29, 2, 6,32.83,-2426
2016/8/25, 52, 40, 46, 25, 2, 6,28.50,-2427
2016/8/26, 45, 32, 36, 28, 3, 8,25.33,-2428
2016/8/27, 58, 43, 26, 25, 2, 7,26.83,-2429
2016/8/28, 43, 31, 46, 21, 2, 7,25.00,-2430
2016/8/29, 49, 36, 43, 27, 2, 7,27.33,-2431
2016/8/30, 59, 31, 43, 31, 6, 10,30.00,-2432
2016/8/31, 73, 38, 43, 29, 3, 9,32.50,-2433
2016/9/1, 62, 27, 34, 30, 3, 9,27.50,-2434
2016/9/2, 68, 28, 46, 27, 2, 9,30.00,-2435
2016/9/3, 60, 34, 60, 28, 3, 9,32.33,-2436
2016/9/4, 64, 39, 49, 25, 2, 9,31.33,-2437
2016/9/5, 50, 34, 37, 27, 1, 8,26.17,-2438
2016/9/6, 44, 28, 10, 22, 3, 6,18.83,-2439
2016/9/7, 43, 21, , , , ,32.00,-2440
2016/4/2, 60, 12, 20, 30, 5, 9,22.67,-2441
2016/4/3, 47, 16, 37, 28, 2, 8,23.00,-2442
2016/4/4, 43, 27, 27, 38, 5, 13,25.50,-2443
2016/4/5, 75, 14, 31, 24, 4, 8,26.00,-2444
2016/4/6, 42, 33, 29, 28, 6, 11,24.83,-2445
2016/4/7, 64, 19, 34, 26, 4, 10,26.17,-2446
2016/4/8, 61, 27, 23, 25, 5, 11,25.33,-2447
2016/4/9, 59, 19, 24, 24, 7, 11,24.00,-2448
2016/4/10, 60, 17, 31, 23, 5, 10,24.33,-2449
2016/4/11, 57, 17, 20, 28, 3, 11,22.67,-2450
2016/4/12, 50, 15, 17, 30, 6, 13,21.83,-2451
2016/4/13, 60, 16, 22, 30, 6, 9,23.83,-2452
2016/4/14, 52, 27, 36, 35, 8, 13,28.50,-2453
2016/4/15, 82, 31, 39, 28, 5, 13,33.00,-2454
2016/4/16, 74, 36, 35, 34, 5, 17,33.50,-2455
2016/4/17, 78, 21, 24, 18, 2, 8,25.17,-2456
2016/4/18, 44, 24, 22, 21, 5, 11,21.17,-2457
2016/4/19, 51, 33, 29, 26, 6, 14,26.50,-2458
2016/4/20, 74, 30, 30, 20, 4, 9,27.83,-2459
2016/4/21, 48, 33, 26, 21, 4, 6,23.00,-2460
2016/4/22, 50, 28, 24, 24, 5, 8,23.17,-2461
2016/4/23, 54, 18, 27, 24, 3, 8,22.33,-2462
2016/4/24, 54, 13, 28, 14, 1, 5,19.17,-2463
2016/4/25, 44, 20, 36, 24, 2, 8,22.33,-2464
2016/4/26, 53, 29, 38, 28, 6, 11,27.50,-2465
2016/4/27, 74, 22, 32, 27, 4, 9,28.00,-2466
2016/4/28, 64, 15, 26, 36, 3, 11,25.83,-2467
2016/4/29, 64, 23, 29, 36, 6, 13,28.50,-2468
2016/4/30, 79, 14, 3, 24, 5, 9,22.33,-2469
2016/5/1, 63, 18, 29, 25, 3, 10,24.67,-2470
2016/5/2, 49, 21, 28, 36, 4, 13,25.17,-2471
2016/5/3, 76, 14, 28, 27, 3, 9,26.17,-2472
2016/5/4, 60, 26, 12, 51, 7, 7,27.17,-2473
2016/5/5, 72, 23, 26, 32, 5, 7,27.50,-2474
2016/5/6, 52, 26, 26, 30, 5, 8,24.50,-2475
2016/5/7, 60, 14, 11, 27, 3, 5,20.00,-2476
2016/5/8, 95, 19, , , , ,57.00,-2477
2016/5/10, 113, 17, 19, 42, 5, 16,35.33,-2478
2016/5/11, 40, 25, 34, 36, 5, 12,25.33,-2479
2016/5/12, 76, 20, 30, 26, 4, 7,27.17,-2480
2016/5/13, 66, 28, 26, 14, 2, 6,23.67,-2481
2016/5/14, 40, 23, 24, , 3, 6,19.20,-2482
2016/5/15, 26, 22, 28, , 2, 4,16.40,-2483
2016/5/16, 23, 27, 39, , 4, 7,20.00,-2484
