date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2018/8/15, 80, , , , , ,80.00,-2041
2018/8/16, 80, , , , , ,80.00,-2042
2018/8/17, 50, , , , , ,50.00,-2043
2018/8/18, 61, , , , , ,61.00,-2044
2018/8/19, 70, , , , , ,70.00,-2045
2018/8/20, 63, , , , , ,63.00,-2046
2018/8/21, 57, , , , , ,57.00,-2047
2018/8/22, 47, , , , , ,47.00,-2048
2018/8/23, 68, , , , , ,68.00,-2049
2018/8/24, 75, , , , , ,75.00,-2050
2018/8/25, 79, 49, 20, , 3, 5,31.20,-2051
2018/8/26, 64, 35, 42, , 2, 4,29.40,-2052
2018/8/27, 46, 40, 31, , 2, 5,24.80,-2053
2018/8/28, 63, 44, 40, , 2, 5,30.80,-2054
2018/8/29, 65, 41, 44, , 5, 6,32.20,-2055
2018/8/30, 64, 51, 46, , 2, 6,33.80,-2056
2018/8/31, 87, 55, 54, , 2, 6,40.80,-2057
2018/9/1, 92, 62, 45, , 3, 8,42.00,-2058
2018/9/2, 86, 43, 48, , 2, 5,36.80,-2059
2018/9/3, 73, 43, 46, , 2, 5,33.80,-2060
2018/9/4, 65, 36, 45, , 3, 5,30.80,-2061
2018/9/5, 54, 52, 65, , 2, 5,35.60,-2062
2018/9/6, 80, 57, 60, , 3, 6,41.20,-2063
2018/9/7, 103, 64, 51, , 2, 5,45.00,-2064
2018/9/8, 101, 47, 34, , 3, 7,38.40,-2065
2018/9/9, 88, 41, 40, , 2, 6,35.40,-2066
2018/9/10, 59, 47, 49, , 3, 6,32.80,-2067
2018/9/11, 72, 51, 59, , 5, 7,38.80,-2068
2018/9/12, 102, 49, 52, , 3, 6,42.40,-2069
2018/9/13, 97, 59, 55, , 2, 6,43.80,-2070
2018/9/14, 109, 25, 37, , 1, 6,35.60,-2071
2018/9/15, 71, 29, 49, , 1, 4,30.80,-2072
2018/9/16, 71, 26, 42, , 2, 8,29.80,-2073
2018/9/17, 68, 42, 40, , 4, 8,32.40,-2074
2018/9/18, 80, 44, 45, , 3, 4,35.20,-2075
2018/9/19, 80, 50, 47, , 5, 6,37.60,-2076
2018/9/20, 94, 46, 47, , 2, 5,38.80,-2077
2018/9/21, 69, 37, 52, , 3, 5,33.20,-2078
2018/9/22, 69, 42, 47, , 2, 4,32.80,-2079
2018/9/23, 74, , , , , ,74.00,-2080
2018/9/26, 76, 46, 47, , 2, 5,35.20,-2081
2018/9/27, 95, 41, 43, , 1, 4,36.80,-2082
2018/9/28, 102, 51, 51, , 2, 4,42.00,-2083
2018/9/29, 97, 52, 53, , 2, 4,41.60,-2084
2018/9/30, 109, 45, 51, , 2, 4,42.20,-2085
2018/10/1, 75, 55, 56, , 4, 5,39.00,-2086
2018/4/25, 92, , , , , ,92.00,-2087
2018/4/26, 68, , , , , ,68.00,-2088
2018/4/27, 81, , , , , ,81.00,-2089
2018/4/28, 82, , , , , ,82.00,-2090
2018/4/29, 56, , , , , ,56.00,-2091
2018/4/30, 85, , , , , ,85.00,-2092
2018/5/1, 72, , , , , ,72.00,-2093
2018/5/2, 70, , , , , ,70.00,-2094
2018/5/3, 74, , , , , ,74.00,-2095
2018/5/4, 73, , , , , ,73.00,-2096
2018/5/5, 63, , , , , ,63.00,-2097
2018/5/6, 63, , , , , ,63.00,-2098
2018/5/7, 58, , , , , ,58.00,-2099
2018/5/8, 61, , , , , ,61.00,-2100
2018/5/9, 72, , , , , ,72.00,-2101
2018/5/10, 62, , , , , ,62.00,-2102
2018/5/11, 83, , , , , ,83.00,-2103
2018/5/12, 81, , , , , ,81.00,-2104
2018/5/13, 76, , , , , ,76.00,-2105
2018/5/14, 51, , , , , ,51.00,-2106
2018/5/15, 66, , , , , ,66.00,-2107
2018/5/16, 71, , , , , ,71.00,-2108
2018/5/17, 56, , , , , ,56.00,-2109
2018/5/18, 78, , , , , ,78.00,-2110
2018/5/19, 56, , , , , ,56.00,-2111
2018/5/20, 67, , , , , ,67.00,-2112
2018/5/21, 63, , , , , ,63.00,-2113
2018/5/22, 54, , , , , ,54.00,-2114
2018/5/23, 79, , , , , ,79.00,-2115
2018/5/24, 53, , , , , ,53.00,-2116
2018/5/25, 68, , , , , ,68.00,-2117
2018/5/26, 65, , , , , ,65.00,-2118
2018/5/27, 66, , , , , ,66.00,-2119
2018/5/28, 59, , , , , ,59.00,-2120
2018/5/29, 70, , , , , ,70.00,-2121
2018/5/30, 81, , , , , ,81.00,-2122
2018/5/31, 81, , , , , ,81.00,-2123
2018/6/1, 83, , , , , ,83.00,-2124
2018/6/2, 89, , , , , ,89.00,-2125
2018/6/3, 72, , , , , ,72.00,-2126
2018/6/4, 65, , , , , ,65.00,-2127
2018/6/5, 64, , , , , ,64.00,-2128
2018/6/6, 71, , , , , ,71.00,-2129
2018/6/7, 75, , , , , ,75.00,-2130
2018/6/8, 75, , , , , ,75.00,-2131
2018/6/9, 67, , , , , ,67.00,-2132
2018/6/10, 73, , , , , ,73.00,-2133
2018/6/11, 65, , , , , ,65.00,-2134
2018/6/12, 63, , , , , ,63.00,-2135
2018/6/13, 83, , , , , ,83.00,-2136
2018/6/14, 77, , , , , ,77.00,-2137
2018/6/15, 79, , , , , ,79.00,-2138
2018/6/16, 74, , , , , ,74.00,-2139
2018/6/18, 48, , , , , ,48.00,-2140
2018/6/19, 54, , , , , ,54.00,-2141
2018/6/20, 68, , , , , ,68.00,-2142
2018/6/21, 70, , , , , ,70.00,-2143
2018/6/22, 60, , , , , ,60.00,-2144
2018/6/23, 70, , , , , ,70.00,-2145
2018/6/24, 75, , , , , ,75.00,-2146
2018/6/25, 70, , , , , ,70.00,-2147
2018/6/26, 73, , , , , ,73.00,-2148
2018/6/27, 68, , , , , ,68.00,-2149
2018/6/28, 60, , , , , ,60.00,-2150
2018/6/29, 63, , , , , ,63.00,-2151
2018/6/30, 62, , , , , ,62.00,-2152
2018/7/1, 65, , , , , ,65.00,-2153
2018/1/2, 65, , , , , ,65.00,-2154
2018/1/3, 87, , , , , ,87.00,-2155
2018/1/4, 90, , , , , ,90.00,-2156
2018/1/5, 81, , , , , ,81.00,-2157
2018/1/6, 78, , , , , ,78.00,-2158
2018/1/7, 78, , , , , ,78.00,-2159
2018/1/8, 61, , , , , ,61.00,-2160
2018/1/9, 83, , , , , ,83.00,-2161
2018/1/10, 92, , , , , ,92.00,-2162
2018/1/11, 81, , , , , ,81.00,-2163
2018/1/12, 94, , , , , ,94.00,-2164
2018/1/13, 87, , , , , ,87.00,-2165
2018/1/14, 64, , , , , ,64.00,-2166
2018/1/15, 32, , , , , ,32.00,-2167
2018/1/16, 43, , , , , ,43.00,-2168
2018/1/17, 59, , , , , ,59.00,-2169
2018/1/18, 41, , , , , ,41.00,-2170
2018/1/19, 52, , , , , ,52.00,-2171
2018/1/20, 51, , , , , ,51.00,-2172
2018/1/21, 36, , , , , ,36.00,-2173
2018/1/23, 51, , , , , ,51.00,-2174
2018/1/24, 73, , , , , ,73.00,-2175
2018/1/25, 70, , , , , ,70.00,-2176
2018/1/26, 64, , , , , ,64.00,-2177
2017/10/13, 87, , , , , ,87.00,-2178
2017/10/14, 72, , , , , ,72.00,-2179
2017/10/15, 79, , , , , ,79.00,-2180
2017/10/16, 65, , , , , ,65.00,-2181
2017/10/17, 45, , , , , ,45.00,-2182
2017/10/18, 59, , , , , ,59.00,-2183
2017/10/19, 69, , , , , ,69.00,-2184
2017/10/20, 82, , , , , ,82.00,-2185
2017/10/21, 72, , , , , ,72.00,-2186
2017/10/22, 68, , , , , ,68.00,-2187
2017/10/23, 81, , , , , ,81.00,-2188
2017/10/24, 72, , , , , ,72.00,-2189
2017/10/25, 87, , , , , ,87.00,-2190
2017/10/26, 74, , , , , ,74.00,-2191
2017/10/27, 78, , , , , ,78.00,-2192
2017/10/28, 81, , , , , ,81.00,-2193
2017/10/29, 44, , , , , ,44.00,-2194
2017/10/30, 55, , , , , ,55.00,-2195
2017/10/31, 70, , , , , ,70.00,-2196
2017/11/1, 80, , , , , ,80.00,-2197
2017/11/2, 76, , , , , ,76.00,-2198
2017/11/3, 80, , , , , ,80.00,-2199
2017/11/4, 76, , , , , ,76.00,-2200
2017/11/5, 65, , , , , ,65.00,-2201
2017/11/6, 61, , , , , ,61.00,-2202
2017/11/7, 80, , , , , ,80.00,-2203
2017/11/8, 86, , , , , ,86.00,-2204
2017/11/9, 100, , , , , ,100.00,-2205
2017/11/10, 99, , , , , ,99.00,-2206
2017/11/11, 90, , , , , ,90.00,-2207
2017/11/12, 81, , , , , ,81.00,-2208
2017/11/13, 80, , , , , ,80.00,-2209
2017/11/14, 93, , , , , ,93.00,-2210
2017/11/17, 79, , , , , ,79.00,-2211
2017/11/18, 69, , , , , ,69.00,-2212
2017/11/19, 92, , , , , ,92.00,-2213
2017/11/20, 72, , , , , ,72.00,-2214
2017/11/21, 83, , , , , ,83.00,-2215
2017/11/22, 97, , , , , ,97.00,-2216
2017/11/24, 87, , , , , ,87.00,-2217
2017/11/25, 84, , , , , ,84.00,-2218
2017/11/26, 93, , , , , ,93.00,-2219
2017/11/27, 73, , , , , ,73.00,-2220
2017/11/28, 65, , , , , ,65.00,-2221
2017/12/5, 71, , , , , ,71.00,-2222
2017/12/6, 62, , , , , ,62.00,-2223
2017/12/7, 76, , , , , ,76.00,-2224
2017/12/8, 94, , , , , ,94.00,-2225
2017/12/9, 66, , , , , ,66.00,-2226
2017/12/10, 61, , , , , ,61.00,-2227
2017/12/11, 51, , , , , ,51.00,-2228
2017/12/12, 50, , , , , ,50.00,-2229
2017/12/13, 54, , , , , ,54.00,-2230
2017/12/14, 84, , , , , ,84.00,-2231
2017/12/15, 82, , , , , ,82.00,-2232
2017/12/16, 86, , , , , ,86.00,-2233
2017/12/17, 85, , , , , ,85.00,-2234
2017/12/18, 77, , , , , ,77.00,-2235
2017/12/19, 79, , , , , ,79.00,-2236
2017/12/20, 77, , , , , ,77.00,-2237
2017/12/21, 63, , , , , ,63.00,-2238
2017/12/22, 61, , , , , ,61.00,-2239
2017/12/23, 54, , , , , ,54.00,-2240
2017/12/24, 62, , , , , ,62.00,-2241
2017/12/25, 57, , , , , ,57.00,-2242
2017/12/26, 32, , , , , ,32.00,-2243
2017/12/27, 48, , , , , ,48.00,-2244
2017/12/28, 57, , , , , ,57.00,-2245
2017/12/29, 58, , , , , ,58.00,-2246
2017/12/30, 47, , , , , ,47.00,-2247
2018/1/1, 68, , , , , ,68.00,-2248
2016/10/9, 66, , , , , 3,34.50,-2249
2016/10/10, 63, , , , , 3,33.00,-2250
2016/10/11, 53, , , , , 3,28.00,-2251
2016/10/12, 59, , , , , 4,31.50,-2252
2016/10/13, 69, , , , , 6,37.50,-2253
2016/10/14, 58, , , , 2, 8,22.67,-2254
2016/10/15, 85, , , , , 5,45.00,-2255
2016/10/16, 70, , , , , 4,37.00,-2256
2016/10/17, 68, , , , 2, 5,25.00,-2257
2016/10/18, 80, , , , 2, 6,29.33,-2258
2016/10/19, 88, , , , 2, 6,32.00,-2259
2016/10/20, 80, , , , 2, 5,29.00,-2260
2016/10/21, 85, , , , 2, 6,31.00,-2261
2016/10/22, 88, , , , 1, 4,31.00,-2262
2016/10/23, 76, , , , , 3,39.50,-2263
2016/10/24, 68, , , , , 4,36.00,-2264
2016/10/25, 64, , , , , 4,34.00,-2265
2016/10/26, 61, , , , , 4,32.50,-2266
2016/10/27, 69, , , , , 4,36.50,-2267
2016/10/28, 76, , , , 2, 8,28.67,-2268
2016/10/29, 106, , , , 2, 7,38.33,-2269
2016/10/30, 94, , , , 1, 5,33.33,-2270
2016/10/31, 82, , , , 1, 6,29.67,-2271
2016/11/1, 86, , , , 1, 6,31.00,-2272
2016/11/2, 96, , , , , 5,50.50,-2273
2016/11/3, 78, , , , , 4,41.00,-2274
2016/11/4, 72, , , , 1, 4,25.67,-2275
2016/11/5, 73, , , , , 3,38.00,-2276
2016/11/6, 61, , , , , 5,33.00,-2277
2016/11/7, 69, , , , , 4,36.50,-2278
2016/11/8, 59, , , , , ,59.00,-2279
2016/7/2, 59, 38, 32, , , ,43.00,-2280
2016/7/3, 56, 37, 35, , , ,42.67,-2281
2016/7/4, 56, 40, 32, 16, 3, 11,26.33,-2282
2016/7/5, 59, 42, 31, , , ,44.00,-2283
2016/7/6, 72, 46, 35, , , ,51.00,-2284
2016/7/7, 74, 55, 28, , , ,52.33,-2285
2016/7/8, 66, 52, 40, , , ,52.67,-2286
2016/7/9, 52, 46, 42, , , ,46.67,-2287
2016/7/10, 45, 41, 44, , , ,43.33,-2288
2016/7/11, 49, 52, 41, 19, 2, 8,28.50,-2289
2016/7/12, 67, 44, 39, , , ,50.00,-2290
2016/7/13, 59, 51, 34, , , ,48.00,-2291
2016/7/14, 83, 45, 38, , , ,55.33,-2292
2016/7/15, 76, 43, 46, , , ,55.00,-2293
2016/7/16, 67, 57, 53, , , ,59.00,-2294
2016/7/17, 83, 37, 42, , , ,54.00,-2295
2016/7/18, 49, 40, 42, 29, 4, 11,29.17,-2296
2016/7/19, 58, 44, 41, , , ,47.67,-2297
2016/7/20, 63, 41, 37, , , ,47.00,-2298
2016/7/21, 64, 41, 36, , , ,47.00,-2299
2016/7/22, 66, 45, 35, , , ,48.67,-2300
2016/7/23, 69, 58, 40, , , ,55.67,-2301
2016/7/24, 68, 49, 40, , , ,52.33,-2302
2016/7/25, 63, 47, 30, 15, 1, 7,27.17,-2303
2016/7/26, 70, 58, 35, , , ,54.33,-2304
2016/7/27, 68, 61, 32, , , ,53.67,-2305
2016/7/28, 66, 46, 41, , , ,51.00,-2306
2016/7/29, 50, 45, 40, , , ,45.00,-2307
2016/7/30, 58, 48, 39, , , ,48.33,-2308
2016/7/31, 66, , , , , ,66.00,-2309
2016/8/6, 65, 58, 47, , , ,56.67,-2310
2016/8/7, 73, 52, 41, , , ,55.33,-2311
2016/8/8, 61, 44, 42, , , ,49.00,-2312
2016/8/9, 58, 58, 42, , , ,52.67,-2313
2016/8/10, 74, 54, 44, , , ,57.33,-2314
2016/8/11, 78, 44, 43, , , ,55.00,-2315
2016/8/12, 61, 51, 53, , , ,55.00,-2316
2016/8/13, 62, 60, 57, , , ,59.67,-2317
2016/8/14, 69, 33, 58, , , ,53.33,-2318
2016/8/15, 52, 52, 47, , , ,50.33,-2319
2016/8/16, 65, 65, 47, , , ,59.00,-2320
2016/8/17, 80, , , , , ,80.00,-2321
2016/4/2, 49, 20, 33, , , ,34.00,-2322
2016/4/3, 44, 25, 36, , , ,35.00,-2323
2016/4/4, 63, 33, 37, , , ,44.33,-2324
2016/4/5, 75, 16, 44, , , ,45.00,-2325
2016/4/6, 58, 52, 37, , , ,49.00,-2326
2016/4/7, 86, 28, 41, , , ,51.67,-2327
2016/4/8, 50, 36, 32, , , ,39.33,-2328
2016/4/9, 60, 37, 31, , , ,42.67,-2329
2016/4/10, 59, 37, 32, , , ,42.67,-2330
2016/4/11, 50, 17, 24, 7, , 3,20.20,-2331
2016/4/12, 34, 20, 22, , , ,25.33,-2332
2016/4/13, 46, 21, 35, , , ,34.00,-2333
2016/4/14, 53, 44, 30, , , ,42.33,-2334
2016/4/15, 74, 44, 42, , , ,53.33,-2335
2016/4/16, 87, 41, 35, , , ,54.33,-2336
2016/4/17, 73, 34, 29, , , ,45.33,-2337
2016/4/18, 40, 36, 27, , , ,34.33,-2338
2016/4/19, 50, 48, 33, , , ,43.67,-2339
2016/4/20, 72, 44, 34, , , ,50.00,-2340
2016/4/21, 65, 49, 36, , , ,50.00,-2341
2016/4/22, 72, 44, 32, , , ,49.33,-2342
2016/4/23, 55, 40, 32, , , ,42.33,-2343
2016/4/24, 55, 27, 28, , , ,36.67,-2344
2016/4/25, 34, 30, 34, 12, 1, 4,19.17,-2345
2016/4/26, 51, 42, 41, , , ,44.67,-2346
2016/4/27, 69, 35, 39, , , ,47.67,-2347
2016/4/28, 53, 21, 28, , , ,34.00,-2348
2016/4/29, 53, 35, 37, , , ,41.67,-2349
2016/4/30, 74, 27, 11, , , ,37.33,-2350
2016/5/1, 62, 27, 29, , , ,39.33,-2351
2016/5/2, 54, 29, 30, 20, 3, 8,24.00,-2352
2016/5/3, 60, 26, 31, , , ,39.00,-2353
2016/5/4, 52, 38, 32, , , ,40.67,-2354
2016/5/5, 64, 40, 32, , , ,45.33,-2355
2016/5/6, 66, 36, 33, , , ,45.00,-2356
2016/5/7, 56, 13, 35, , , ,34.67,-2357
2016/5/8, 43, 35, , , , ,39.00,-2358
2016/5/9, 56, 32, 38, 6, , ,33.00,-2359
2016/5/10, 50, 31, 24, , , ,35.00,-2360
2016/5/11, 68, 36, 31, , , ,45.00,-2361
2016/5/12, 79, 37, 31, , , ,49.00,-2362
2016/5/13, 63, 31, 26, , , ,40.00,-2363
2016/5/14, 46, 34, 25, , , ,35.00,-2364
2016/5/15, 48, 33, 25, , , ,35.33,-2365
2016/5/16, 46, 39, 26, 13, 4, 5,22.17,-2366
2016/5/17, 50, 32, 27, , , ,36.33,-2367
2016/5/18, 52, 40, 32, , , ,41.33,-2368
2016/5/19, 67, 56, 34, , , ,52.33,-2369
2016/5/20, 77, 47, 34, , , ,52.67,-2370
2016/5/21, 62, 45, 31, , , ,46.00,-2371
2016/5/22, 62, 39, 29, , , ,43.33,-2372
2016/5/23, 47, 44, 29, 21, 6, 10,26.17,-2373
2016/5/24, 53, 47, 31, , , ,43.67,-2374
2016/5/25, 57, 36, 16, , , ,36.33,-2375
2016/5/26, 67, 42, 40, , , ,49.67,-2376
2016/5/27, 73, 43, 39, , , ,51.67,-2377
2016/5/28, 63, 38, 41, , , ,47.33,-2378
2016/5/29, 73, 29, 25, , , ,42.33,-2379
2016/5/30, 45, 36, 30, , , ,37.00,-2380
2016/5/31, 74, 36, 38, , , ,49.33,-2381
2016/6/1, 79, 44, 33, , , ,52.00,-2382
2016/6/2, 90, 29, 26, , , ,48.33,-2383
2016/6/3, 63, 29, 28, , , ,40.00,-2384
2016/6/4, 68, 38, 30, , , ,45.33,-2385
2016/6/5, 89, 34, 42, , , ,55.00,-2386
2016/6/6, 63, 28, 30, 19, 5, 7,25.33,-2387
2016/6/7, 67, 42, 37, , , ,48.67,-2388
2016/6/8, 90, 36, 29, , , ,51.67,-2389
2016/6/9, 68, 45, 40, , , ,51.00,-2390
2016/6/10, 78, 44, 36, , , ,52.67,-2391
2016/6/11, 84, 32, 33, , , ,49.67,-2392
2016/6/12, 65, 27, 34, , , ,42.00,-2393
2016/6/13, 44, 28, 27, 13, 1, 6,19.83,-2394
2016/6/14, 46, 45, 33, , , ,41.33,-2395
2016/6/15, 66, 33, 30, , , ,43.00,-2396
2016/6/16, 53, 37, 28, , , ,39.33,-2397
2016/6/17, 54, 37, 32, , , ,41.00,-2398
2016/6/18, 60, 45, 34, , , ,46.33,-2399
2016/6/19, 66, 37, 33, , , ,45.33,-2400
2016/6/20, 65, 41, 30, 22, 2, 10,28.33,-2401
2016/6/21, 62, 37, 33, , , ,44.00,-2402
2016/6/22, 60, 49, 34, , , ,47.67,-2403
2016/6/23, 66, 38, 30, , , ,44.67,-2404
2016/6/24, 53, 28, 28, , , ,36.33,-2405
2016/6/25, 53, 38, 39, , , ,43.33,-2406
2016/6/26, 75, 35, 32, , , ,47.33,-2407
2016/6/27, 55, 31, 38, 28, 5, 12,28.17,-2408
2016/6/28, 55, 42, 33, , , ,43.33,-2409
2016/6/29, 50, 38, 31, , , ,39.67,-2410
2016/6/30, 52, 43, 34, , , ,43.00,-2411
2016/7/1, 63, 43, 35, , , ,47.00,-2412
2016/1/8, 45, , 31, 21, 4, 5,21.20,-2413
2016/1/9, 47, , 35, 25, 14, 9,26.00,-2414
2016/1/10, 64, , 27, 10, 2, 2,21.00,-2415
2016/1/11, 25, , 30, 13, 2, 3,14.60,-2416
2016/1/12, 37, , 28, , 3, 2,17.50,-2417
2016/1/13, 45, , 17, , 2, 1,16.25,-2418
2016/1/14, 29, , 30, , 2, 2,15.75,-2419
2016/1/15, 37, , 39, 16, 12, 3,21.40,-2420
2016/1/16, 73, , 42, 13, 9, 3,28.00,-2421
2016/1/17, 77, , 38, 7, 5, 2,25.80,-2422
2016/1/18, 56, , 37, 7, 4, 2,21.20,-2423
2016/1/19, 56, , 38, , 8, 2,26.00,-2424
2016/1/20, 61, , 29, , 2, 2,23.50,-2425
2016/1/21, 49, , 33, , 5, 3,22.50,-2426
2016/1/22, 71, , 39, , 7, 3,30.00,-2427
2016/1/23, 70, , 37, , 4, 2,28.25,-2428
2016/1/24, 63, , 38, , 8, 3,28.00,-2429
2016/1/25, 65, , 22, , 2, 2,22.75,-2430
2016/1/26, 40, , 49, , , ,44.50,-2431
2016/1/27, 83, , 54, , , ,68.50,-2432
2016/1/28, 91, , 43, , , ,67.00,-2433
2016/1/29, 87, , 36, , , ,61.50,-2434
2016/1/30, 107, , 37, , , ,72.00,-2435
2016/1/31, 75, , 42, , , ,58.50,-2436
2016/2/1, 73, , 61, 27, 10, 6,35.40,-2437
2016/2/2, 94, , 63, 24, 14, 10,41.00,-2438
2016/2/3, 92, , 43, 17, 5, 9,33.20,-2439
2016/2/4, 83, , 39, 12, 4, 3,28.20,-2440
2016/2/5, 72, , 43, 14, 3, 4,27.20,-2441
2016/2/6, 61, , 60, 22, 4, 6,30.60,-2442
2016/2/7, 85, , 45, 16, 4, 5,31.00,-2443
2016/2/8, 53, , 36, 10, 2, 3,20.80,-2444
2016/2/9, 47, , 29, 11, 2, 3,18.40,-2445
2016/2/10, 44, , 33, 14, 6, 3,20.00,-2446
2016/2/11, 47, , 31, 12, 4, 3,19.40,-2447
2016/2/12, 45, , 41, 16, 4, 4,22.00,-2448
2016/2/13, 57, , 39, 19, 6, 5,25.20,-2449
2016/2/14, 63, , 40, , 6, 7,29.00,-2450
2016/2/15, 81, , 22, , , ,51.50,-2451
2016/2/16, 68, , 37, , , ,52.50,-2452
2016/2/17, 44, , 33, , , ,38.50,-2453
2016/2/18, 62, , 38, , , ,50.00,-2454
2016/2/19, 64, , 41, , , ,52.50,-2455
2016/2/20, 89, , 42, , , ,65.50,-2456
2016/2/21, 63, , 37, , , ,50.00,-2457
2016/2/22, 47, , 34, 15, 1, 4,20.20,-2458
2016/2/23, 53, , 41, 22, 1, 5,24.40,-2459
2016/2/24, 66, , 28, 22, , 5,30.25,-2460
2016/2/25, 76, , 34, 17, 1, 5,26.60,-2461
2016/2/26, 61, , 31, 11, , 3,26.50,-2462
2016/2/27, 55, , 37, 13, , 4,27.25,-2463
2016/2/28, 63, , 37, 11, , 3,28.50,-2464
2016/2/29, 55, , 35, 10, , 3,25.75,-2465
2016/3/1, 50, , 27, 14, , 4,23.75,-2466
2016/3/2, 60, , 40, 13, , 4,29.25,-2467
2016/3/3, 53, , 27, 12, , 3,23.75,-2468
2016/3/4, 50, , 25, 8, , 3,21.50,-2469
2016/3/5, 38, , 27, 10, , 3,19.50,-2470
2016/3/6, 42, , 34, 11, , 3,22.50,-2471
2016/3/7, 41, , 21, 20, 5, 7,18.80,-2472
2016/3/8, 51, , 39, 26, 14, 9,27.80,-2473
2016/3/9, 82, , 33, 19, 1, 6,28.20,-2474
2016/3/10, 76, , 40, 19, , 4,34.75,-2475
2016/3/11, 67, , 44, 20, 1, 6,27.60,-2476
2016/3/12, 56, , 37, 21, , 4,29.50,-2477
2016/3/13, 52, , 33, 13, , 4,25.50,-2478
2016/3/14, 54, , 38, 19, , 4,28.75,-2479
2016/3/15, 75, , 45, , , ,60.00,-2480
2016/3/16, 80, 43, 36, , , ,53.00,-2481
2016/3/17, 67, , , , , ,67.00,-2482
2016/3/19, 54, 42, 32, , , ,42.67,-2483
2016/3/20, 54, 32, 33, , , ,39.67,-2484
2016/3/21, 45, 49, 32, 19, 14, 7,27.67,-2485
2016/3/22, 66, 48, 31, , 1, ,36.50,-2486
2016/3/23, 74, 48, 36, , , ,52.67,-2487
2016/3/24, 69, 50, 44, , , ,54.33,-2488
2016/3/25, 70, 50, 43, , , ,54.33,-2489
2016/3/26, 69, 31, 3, , , ,34.33,-2490
2016/3/27, 57, 51, 35, , , ,47.67,-2491
2016/3/28, 69, 40, 37, 15, 2, 7,28.33,-2492
2016/3/29, 67, 42, 45, , , ,51.33,-2493
2016/3/30, 85, 42, 36, , , ,54.33,-2494
2016/3/31, 67, 50, 40, , , ,52.33,-2495
2016/4/1, 84, 29, 28, , , ,47.00,-2496
2015/10/2, 107, 67, 52, 29, , ,63.75,-2497
2015/10/3, 113, 59, 50, 27, , ,62.25,-2498
2015/10/4, 101, 51, 49, 20, , ,55.25,-2499
2015/10/5, 62, 53, 58, 19, 5, 8,34.17,-2500
2015/10/6, 61, 53, 55, 21, , ,47.50,-2501
2015/10/7, 75, 57, 52, 21, , ,51.25,-2502
2015/10/8, 74, 75, 67, 28, , ,61.00,-2503
2015/10/9, 101, 63, 56, 21, , ,60.25,-2504
2015/10/10, 124, 36, 46, 13, , ,54.75,-2505
2015/10/11, 82, 43, 41, 15, , ,45.25,-2506
2015/10/12, 67, 47, 45, 12, 1, 7,29.83,-2507
2015/10/13, 64, 40, 40, 11, , ,38.75,-2508
2015/10/14, 57, 24, 39, 21, , ,35.25,-2509
2015/10/15, 59, 33, 54, 28, , ,43.50,-2510
2015/10/16, 75, 31, 39, 24, , ,42.25,-2511
2015/10/17, 68, 39, 45, 26, , ,44.50,-2512
2015/10/18, 73, 37, 48, 16, , ,43.50,-2513
2015/10/19, 57, 34, 54, 19, , ,41.00,-2514
2015/10/20, 57, 53, 51, 21, , 7,37.80,-2515
2015/10/21, 80, 47, 51, 20, , ,49.50,-2516
2015/10/22, 74, 50, 55, 18, , ,49.25,-2517
2015/10/23, 79, 50, 54, 18, , ,50.25,-2518
2015/10/24, 85, 35, 54, 10, , ,46.00,-2519
2015/10/25, 64, 21, 47, 11, , ,35.75,-2520
2015/10/26, 51, 42, 57, 23, , ,43.25,-2521
2015/10/27, 82, 44, 57, 27, , ,52.50,-2522
2015/10/28, 85, 53, 53, 20, , ,52.75,-2523
2015/10/29, 81, 35, 49, 18, , ,45.75,-2524
2015/10/30, 63, 48, 51, 26, , ,47.00,-2525
2015/10/31, 87, 31, 49, 15, , ,45.50,-2526
2015/11/1, 60, 21, 41, 9, , ,32.75,-2527
2015/11/2, 57, 36, 42, 10, , ,36.25,-2528
2015/11/3, 83, 37, 51, 13, , ,46.00,-2529
2015/11/4, 84, 41, 43, 23, , ,47.75,-2530
2015/11/5, 88, , , , , ,88.00,-2531
2015/11/11, 80, 47, 47, 25, , ,49.75,-2532
2015/11/12, 73, 47, 56, 19, , ,48.75,-2533
2015/11/13, 83, 45, 56, 20, , ,51.00,-2534
2015/11/14, 74, 45, 43, 19, , ,45.25,-2535
2015/11/15, 67, 28, 38, 15, , ,37.00,-2536
2015/11/16, 54, 37, 45, 20, 8, 6,28.33,-2537
2015/11/17, 71, 37, 34, 28, , ,42.50,-2538
2015/11/18, 86, 32, 39, 24, , ,45.25,-2539
2015/11/19, 68, 27, 41, 11, , ,36.75,-2540
2015/11/20, 54, 30, 42, 9, , ,33.75,-2541
2015/11/21, 49, 27, 32, 16, , ,31.00,-2542
2015/11/22, 59, 36, 47, 21, , ,40.75,-2543
2015/11/23, 77, 45, 38, 29, , ,47.25,-2544
2015/11/24, 96, , , , , ,96.00,-2545
2015/7/2, 96, 53, 24, 15, 2, ,38.00,-2546
2015/7/3, 56, 65, 36, 16, 2, ,35.00,-2547
2015/7/4, 63, 43, 34, 13, , ,38.25,-2548
2015/7/18, 62, 36, 33, 15, 1, ,29.40,-2549
2015/7/19, 61, 42, 34, 14, 1, ,30.40,-2550
2015/7/20, 69, 37, 35, 10, , 4,31.00,-2551
2015/7/21, 62, 40, 32, 12, 1, ,29.40,-2552
